grant_id,primary,secondary,confidence,basis
grants-24869-0,field,,high,AI takeoff speeds forecasting paper
grants-24905-0,field,,low,GCR advocacy multi-hazard
grants-24907-0,6.5,,high,GovAI general support
grants-24909-0,6.5,,high,GovAI governance research
grants-24914-0,field,,high,national AI safety capacity building
grants-24917-0,field,,medium,conference prizes for AI safety research
grants-24925-0,field,,medium,research and governance workshop; field building
grants-24956-0,field,,medium,Lightcone AI-safety community infrastructure
grants-25075-0,2.2,,medium,cybersecurity services for AI safety organisations
grants-2508-0,6.5,,high,AI governance work at a law school
grants-25177-0,field,,high,shallow review of AI safety research
grants-25264-0,not_ai,,medium,metascience leadership training
grants-2529-0,field,,low,planning grant; no topic
grants-25302-0,7.1,,medium,academic AI safety research on reward learning
grants-2537-0,7.3,,low,Liang works on model robustness and evaluation
grants-25401-0,field,,high,MATS talent programme research expenses
grants-25406-0,7.4,,medium,Timaeus does developmental interpretability
grants-2541-0,field,,medium,FLI is primarily an AI risk org
grants-25642-0,field,,medium,AI safety competition prizes; field building
grants-25644-0,field,,medium,CBAI bootcamp; talent pipeline building
grants-25646-0,field,,high,AI safety coworking space
grants-25648-0,7.2,,medium,research on AI capability benchmarks
grants-25664-0,field,,high,alignment hackathons and community programmes
grants-2569-0,7.4,,medium,prize for clarity and interpretability in ML
grants-25701-0,7.2,,medium,AI red-teaming bootcamp
grants-25832-0,field,,high,research scholarships; national field building
grants-25888-0,field,,high,AI safety field building
grants-25890-0,field,,high,FAR Labs office space
grants-25895-0,field,,medium,FAR AI broad safety research and field-building
grants-25907-0,6.5,,medium,US AI policy organisation
grants-25909-0,field,,high,AI safety research hub and office
grants-25920-0,7.1,,low,AI safety and computational complexity theory
grants-25980-0,6.5,,high,university AI governance initiative
grants-26018-0,6.5,2.2,medium,zero-knowledge proofs enabling secure AI audits
grants-26020-0,6.5,,high,GovAI general support; AI policy institute
grants-26023-0,field,,high,AI safety bootcamps; talent pipeline
grants-26081-0,field,,high,MATS talent programme research expenses
grants-26086-0,7.2,,medium,frontier capability benchmark development
grants-26088-0,field,,high,Epoch general support; AI trends research
grants-26092-0,6.5,,high,semiconductor and compute policy work
grants-26096-0,7.2,4.2,high,AI biological capability benchmarks
grants-26098-0,7.2,4.2,high,dashboard tracking AI biological capabilities
grants-26103-0,field,,medium,AI governance field-building
grants-26105-0,field,,medium,marketing for AI safety career pipeline
grants-26188-0,6.5,,high,AI policy development
grants-26192-0,field,,high,AI safety conference
grants-26199-0,field,,medium,compute resources for AI safety research
grants-26232-0,field,,medium,summer research programme on transformative AI
grants-26234-0,7.4,,medium,mechanistic interpretability course development
grants-26300-0,field,,high,MATS programme extension; talent pipeline
grants-26422-0,6.5,,medium,RAND emerging technology policy work
grants-26440-0,field,,high,BlueDot runs AI safety courses
grants-2657-0,field,,low,AI lab general support; safety-motivated
grants-2714-0,field,,high,AI forecasting and strategy research org
grants-2722-0,7.1,,low,MILA general AI safety research
grants-2729-0,field,,low,broad AI scenarios and social impacts work
grants-2804-0,field,,medium,FHI general support across existential risks
grants-2807-0,7.1,,high,MIRI alignment and agent foundations
grants-28264-0,field,,medium,AI journalism capacity building
grants-28268-0,6.5,,high,AI standards policy report
grants-28276-0,7.2,,high,AI evaluation and testing programme
grants-28279-0,field,,medium,FAR AI regranting for AI safety
grants-28281-0,field,,medium,university institute; broad safety and alignment initiatives
grants-28351-0,field,,medium,AI journalism centre operating costs
grants-28363-0,field,,medium,governance research fellowship talent programme
grants-28365-0,field,,high,AGI conference organised by alignment initiative
grants-28367-0,field,,high,MATS AI alignment talent programme
grants-28370-0,field,,high,FAR AI research and field-building
grants-28728-0,7.2,,medium,Palisade demonstrates dangerous AI capabilities
grants-28730-0,6.4,6.5,medium,AI national security and strategic stability
grants-28732-0,7.1,,low,frontier model behaviour study; thin description
grants-28734-0,7.2,,high,benchmark for model cyber-offence capabilities
grants-28736-0,7.4,,high,AI interpretability research
grants-28740-0,6.5,,high,AI policy institute; governance research
grants-28766-0,field,6.5,high,AI governance talent pipeline and field-building
grants-28774-0,field,,high,Sage; AI forecasting questions and epistemics
grants-28776-0,field,,high,Kairos; AI safety field-building programmes
grants-28778-0,field,6.5,medium,AI governance retreat event
grants-28780-0,6.5,,high,AI governance research
grants-28782-0,7.3,,medium,robustness benchmarks for AI systems
grants-28788-0,6.5,,high,academic AI governance lab
grants-28792-0,2.2,,high,research on prompt injection attacks
grants-2880-0,7.1,,high,CHAI alignment research centre
grants-28804-0,7.3,,low,robust and reliable machine learning lab
grants-28807-0,field,,high,AI safety org management consulting
grants-28811-0,2.2,,medium,cybersecurity bootcamp for AI security talent
grants-28813-0,7.4,,high,research on encoded reasoning in LLMs
grants-28815-0,2.2,7.2,medium,secure enclaves protecting weights during evaluation
grants-28823-0,7.1,,high,research on emergent misalignment
grants-28825-0,7.4,,high,study of encoded reasoning in LLMs
grants-2886-0,field,,medium,speculative future AI scenarios and strategy
grants-28957-0,7.1,,low,Atlas Computing; guaranteed-safe AI exploration
grants-28959-0,7.2,,medium,robust unlearning of hazardous model knowledge
grants-28961-0,field,,high,PIBBSS summer research fellowship
grants-28969-0,7.2,2.2,high,benchmarks for LLM hacking capability
grants-28978-0,field,,high,CBAI summer fellowship; talent pipeline
grants-28980-0,6.5,,high,GovAI general support; AI policy institute
grants-28982-0,6.5,,high,GovAI is an AI governance institute
grants-28986-0,field,,high,explicit AI safety field building grant
grants-28988-0,6.5,,high,AI governance workshop at ICML
grants-29005-0,field,6.5,medium,AI governance workshop
grants-29007-0,7.1,,high,Redwood alignment and control research
grants-29009-0,7.2,,medium,unlearning to remove dangerous model capabilities
grants-29017-0,field,,high,FAR AI communications and outreach
grants-2966-0,field,,medium,FLI is primarily an AI risk org
grants-2977-0,field,,medium,broad AI risk reduction organisation
grants-33362-0,field,,medium,Sage; AI forecasting and AI Digest
grants-35598-0,field,,low,operating expenses of AI safety organisation
grants-35705-0,7.1,,high,research on emergent misalignment
grants-35708-0,7.1,,high,alignment faking research
grants-35711-0,7.2,,medium,unlearning to remove hazardous model capabilities
grants-35715-0,7.3,7.1,medium,latent adversarial training for robustness
grants-35720-0,7.1,,high,alignment faking experiments
grants-35722-0,7.1,7.2,high,mitigating agent sandbagging; deceptive underperformance
grants-35724-0,2.2,,high,backdoors in AI agents
grants-35837-0,7.6,,high,emergent collusion between AI agents
grants-35839-0,7.3,2.2,medium,adversarial robustness and jailbreak research group
grants-35843-0,7.1,7.4,medium,steganographic encoding in language models
grants-35845-0,7.2,2.1,medium,robust unlearning evaluations
grants-35847-0,7.3,,medium,adversarial reasoning training
grants-35849-0,7.4,,high,encoded reasoning research project
grants-35853-0,7.1,,high,model organisms of reward hacking
grants-35913-0,7.6,,high,mitigating collusion in multi-agent LLM systems
grants-35935-0,6.5,,high,legal research institute on AI law
grants-35948-0,7.3,,low,AI for formal software verification
grants-35950-0,7.3,,medium,estimating rare failure events in LLMs
grants-35953-0,7.4,,high,mechanistic interpretability in clinical settings
grants-35955-0,7.4,,low,academic science of neural network generalization
grants-35957-0,7.4,,low,academic study of reasoning internals in LLMs
grants-35963-0,7.4,,medium,modularised reasoning for more legible language models
grants-35965-0,7.1,,high,mitigating emergent misalignment
grants-35967-0,7.4,,medium,chain-of-thought reasoning study; transparency
grants-35969-0,2.2,,high,research on jailbreaking LLMs
grants-35973-0,7.4,,medium,Simplex does computational-mechanics interpretability
grants-35975-0,7.4,,medium,academic study of language model internal structure
grants-35977-0,7.3,,medium,generating and verifying code reliably
grants-35979-0,7.6,7.1,medium,covert communication between LLMs
grants-35981-0,7.1,,medium,theoretical AI safety projects
grants-35983-0,field,,high,academic AI safety retreat
grants-35985-0,7.1,,low,research on diffuse AI threat models
grants-35987-0,7.3,7.1,medium,estimating rare-event failure probabilities in models
grants-35989-0,7.4,,high,mechanistic interpretability research
grants-36029-0,7.4,,high,Timaeus developmental interpretability
grants-36031-0,7.3,7.1,medium,off-target effects of fine-tuning LLMs
grants-36407-0,field,,high,RCT on technical AI safety grantmaking impact
grants-36483-0,4.2,field,high,AI x biosecurity research fellowship
grants-36552-0,7.2,7.3,medium,concept unlearning method for hazardous knowledge
grants-36976-0,2.2,,medium,RAND AI security research; model and system security
grants-36979-0,2.2,,medium,RAND AI security research; weights and systems
grants-36981-0,6.5,,high,RAND technology and security policy centre
grants-37052-0,7.4,,high,infrastructure for interpretability research
grants-37054-0,3.1,7.1,medium,truthful AI research group
grants-37056-0,7.1,,high,agent foundations research
grants-37058-0,7.1,,high,Redwood Research general support
grants-37060-0,7.2,7.3,medium,robust unlearning of hazardous model capabilities
grants-37062-0,7.4,,high,LLM interpretability atlas
grants-37064-0,7.1,7.4,high,chain-of-thought obfuscation; deceptive reasoning
grants-37066-0,7.1,,high,AI alignment theory
grants-37071-0,7.4,,high,circuit discovery; interpretability attribution
grants-37073-0,7.1,,high,deceptive behaviours in LLMs
grants-37076-0,7.4,,medium,analysing non-human-like features inside LLMs
grants-37079-0,7.4,,low,science of in-context learning mechanisms
grants-37081-0,7.2,,medium,evaluating risk attitudes of AI agents
grants-37084-0,7.1,,medium,measuring values in LLMs
grants-37308-0,7.3,,high,certified training for robustness guarantees
grants-37310-0,7.4,,medium,probe-based interpretability interventions during training
grants-37312-0,2.2,,high,defences against LLM backdoor attacks
grants-37314-0,7.1,,medium,deliberative alignment; model discretion research
grants-37316-0,7.4,,high,steering vectors externalising model reasoning
grants-37318-0,7.1,,high,control evaluations for AI debate oversight
grants-37320-0,2.2,,high,low-perplexity jailbreak attack testing
grants-37322-0,7.4,,low,structure-preserving maps between language models
grants-37324-0,2.2,,high,white-box jailbreak technique development
grants-37326-0,2.2,7.1,medium,research into AI self-jailbreaking
grants-37328-0,7.1,7.2,medium,eliciting unintended behaviours in computer-use agents
grants-37330-0,7.4,7.3,high,circuits underlying the reversal curse
grants-37332-0,7.4,,high,non-linear probes for feature discovery and steering
grants-37334-0,2.2,,high,jailbreak red teaming
grants-37336-0,2.2,,high,reachability analysis for jailbreak detection
grants-37339-0,2.2,,high,jailbreak detection via reachability analysis
grants-37343-0,7.3,7.1,medium,latent adversarial training research
grants-37345-0,7.4,,medium,universality of embedding spaces; representation understanding
grants-37347-0,7.4,,medium,chain-of-thought necessity and faithfulness study
grants-37349-0,field,,medium,general compute funds for AI safety research
grants-37351-0,7.1,,high,AI control and monitoring
grants-37353-0,7.4,,high,mechanistic interpretability library
grants-37355-0,7.1,,high,reward hacking research
